Origem,Destino,Custo
router1_host1,router1,-
router1_host2,router1,-
router2_host1,router2,-
router2_host2,router2,-
router3_host1,router3,-
router3_host2,router3,-
router4_host1,router4,-
router4_host2,router4,-
router5_host1,router5,-
router5_host2,router5,-
router6_host1,router6,-
router6_host2,router6,-
router7_host1,router7,-
router7_host2,router7,-
router8_host1,router8,-
router8_host2,router8,-
router9_host1,router9,-
router9_host2,router9,-
router10_host1,router10,-
router10_host2,router10,-
router11_host1,router11,-
router11_host2,router11,-
router12_host1,router12,-
router12_host2,router12,-
router13_host1,router13,-
router13_host2,router13,-
router14_host1,router14,-
router14_host2,router14,-
router15_host1,router15,-
router15_host2,router15,-
router1,router15,6
router1,router8,6
router2,router3,5
router2,router8,6
router3,router7,9
router3,router11,2
router3,router14,5
router4,router8,10
router4,router6,6
router5,router15,5
router6,router10,7
router7,router11,7
router9,router15,3
router9,router12,1
router13,router14,7
